AÑO,Fuente,CVE_ENT,Entidad_Federativa,Delitos_fuero_comun,Presuntas_infracciones
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,26,Sonora,1180,4194
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,27,Tabasco,6028,1582
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,28,Tamaulipas,2052,15846
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,29,Tlaxcala,3520,192
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,30,Veracruz,8735,6784
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,31,Yucatán,26499,122445
2016,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,32,Zacatecas,1661,1305
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,1,Aguascalientes,4313,98170
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,2,Baja California,449,418
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,3,Baja California Sur,702,11095
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,4,Campeche,2503,17149
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,5,Coahuila,5976,9825
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,6,Colima,1036,2035
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,7,Chiapas,2064,12617
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,8,Chihuahua,3706,2779
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,9,Distrito Federal,32659,274979
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,10,Durango,1516,12603
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,11,Guanajuato,1060,21031
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,12,Guerrero,5417,1273
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,13,Hidalgo,1668,2577
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,14,Jalisco,1153,20
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,15,México,3851,68991
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,16,Michoacán,22001,2212
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,17,Morelos,6061,43463
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,18,Nayarit,945,73
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,19,Nuevo León,3289,9929
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,20,Oaxaca,8302,2910
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,21,Puebla,1098,1366
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,22,Querétaro,3953,2697
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,23,Quintana Roo,221,6585
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,24,San Luis Potosí,6020,6739
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,25,Sinaloa,285,17
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,26,Sonora,1561,5103
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,27,Tabasco,7984,2272
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,28,Tamaulipas,2075,14479
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,29,Tlaxcala,5995,217
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,30,Veracruz,23548,12622
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,31,Yucatán,38515,122145
2017,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2017. SNIEG,32,Zacatecas,302,557
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,1,Aguascalientes,6495,119807
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,2,Baja California,442,142
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,3,Baja California Sur,211,461
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,4,Campeche,2676,16294
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,5,Coahuila,6149,9985
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,6,Colima,1057,5056
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,7,Chiapas,1731,22410
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,8,Chihuahua,2478,1522
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,9,Distrito Federal,38164,252406
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,10,Durango,1237,12013
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,11,Guanajuato,574,16946
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,12,Guerrero,7219,792
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,13,Hidalgo,2670,3488
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,14,Jalisco,1209,13
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,15,México,34088,70336
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,16,Michoacán,16656,0
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,17,Morelos,4856,32245
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,18,Nayarit,4130,2481
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,19,Nuevo León,3566,16454
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,20,Oaxaca,8644,5116
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,21,Puebla,1134,1471
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,22,Querétaro,4971,38921
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,23,Quintana Roo,579,15480
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,24,San Luis Potosí,8779,7142
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,25,Sinaloa,249,68
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,26,Sonora,937,7717
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,27,Tabasco,6892,2586
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,28,Tamaulipas,2408,18059
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,29,Tlaxcala,7277,242
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,30,Veracruz,22381,16473
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,31,Yucatán,59643,140799
2018,INEGI Censo Nacional de Gobierno Seguridad Pública y Sistema Penitenciario Estatales 2019. SNIEG,32,Zacatecas,645,684
